image,sender_id,kids,filepath,label_Blazer,label_Dress,label_Hat,label_Hoodie,label_Longsleeve,label_Outwear,label_Pants,label_Polo,label_Shirt,label_Shoes,label_Shorts,label_Skirt,label_T-Shirt,gender_female,gender_unisex
2beabf58-5224-41ea-80d7-bd9b0cb3cac6,181,False,images_compressed/2beabf58-5224-41ea-80d7-bd9b0cb3cac6.jpg,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
94287d7c-aa4c-4dc3-b728-0a239badefb7,291,False,images_compressed/94287d7c-aa4c-4dc3-b728-0a239badefb7.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
ac433ea3-8c45-4ca3-9a90-32eb4b7438a7,291,False,images_compressed/ac433ea3-8c45-4ca3-9a90-32eb4b7438a7.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
fcd12553-82a2-4235-9695-438e001a531e,181,False,images_compressed/fcd12553-82a2-4235-9695-438e001a531e.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
162e3320-b612-47c0-a521-88e916c5c8fd,48,False,images_compressed/162e3320-b612-47c0-a521-88e916c5c8fd.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
372787ed-7a3c-42b5-87b9-91c28567eb72,181,False,images_compressed/372787ed-7a3c-42b5-87b9-91c28567eb72.jpg,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
06c96380-f7bc-46ca-a3fc-9288181f1f69,197,False,images_compressed/06c96380-f7bc-46ca-a3fc-9288181f1f69.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
9e4d4f1b-70f1-4063-84f5-a04afcedcd5d,50,False,images_compressed/9e4d4f1b-70f1-4063-84f5-a04afcedcd5d.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
509dd80f-1a59-450d-acde-81e57780859e,197,False,images_compressed/509dd80f-1a59-450d-acde-81e57780859e.jpg,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2adfd297-5e23-449b-bb28-b35a361b4645,50,False,images_compressed/2adfd297-5e23-449b-bb28-b35a361b4645.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
ed2917b0-98b7-444f-b91e-9cc35d544af2,181,False,images_compressed/ed2917b0-98b7-444f-b91e-9cc35d544af2.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
78028e0e-6caf-4a40-a313-e9244facd689,260,False,images_compressed/78028e0e-6caf-4a40-a313-e9244facd689.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
6afd5c40-28fd-4673-b87e-dd03e9411979,181,False,images_compressed/6afd5c40-28fd-4673-b87e-dd03e9411979.jpg,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
f30ba8bd-dbb8-4670-8d1b-fd13f0972296,291,False,images_compressed/f30ba8bd-dbb8-4670-8d1b-fd13f0972296.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
f87a55fb-2d0b-402b-b674-7c00a9aa4cd9,260,False,images_compressed/f87a55fb-2d0b-402b-b674-7c00a9aa4cd9.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
5638d782-4a13-49be-9318-77c40aab7a3c,181,False,images_compressed/5638d782-4a13-49be-9318-77c40aab7a3c.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
554316b9-05a9-4d28-9b5d-2455e78f82b8,181,False,images_compressed/554316b9-05a9-4d28-9b5d-2455e78f82b8.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1f0f0d60-7a02-46e9-b875-e206c1d8995b,61,False,images_compressed/1f0f0d60-7a02-46e9-b875-e206c1d8995b.jpg,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
041cea74-d96a-45ff-a8e2-d311ee0f21d8,181,False,images_compressed/041cea74-d96a-45ff-a8e2-d311ee0f21d8.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0e2b92c8-c89b-43f9-9364-a5316cb164fc,260,False,images_compressed/0e2b92c8-c89b-43f9-9364-a5316cb164fc.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
28f642a1-d171-4af0-8bcf-4bce9a2ff55c,291,False,images_compressed/28f642a1-d171-4af0-8bcf-4bce9a2ff55c.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
23734b82-ce10-4d5a-819d-aaa3bad90982,41,False,images_compressed/23734b82-ce10-4d5a-819d-aaa3bad90982.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
ff80eb06-1a97-4a64-8f99-fda498c3ce83,8,False,images_compressed/ff80eb06-1a97-4a64-8f99-fda498c3ce83.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
cddf9d3b-d75c-4915-9710-85d497a76476,8,False,images_compressed/cddf9d3b-d75c-4915-9710-85d497a76476.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
8519abcb-e9e7-44ba-812f-81ece738126f,291,False,images_compressed/8519abcb-e9e7-44ba-812f-81ece738126f.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
487a1586-b8bc-45e7-9af1-9f4fcec9c181,260,False,images_compressed/487a1586-b8bc-45e7-9af1-9f4fcec9c181.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
d073241f-b863-4f87-9aeb-c4c99317fc70,48,False,images_compressed/d073241f-b863-4f87-9aeb-c4c99317fc70.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
96f5353a-dec4-40c8-a8de-45793ee98bea,291,False,images_compressed/96f5353a-dec4-40c8-a8de-45793ee98bea.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
b1caeb6f-8fdd-4415-a75b-4d8d2d895561,50,False,images_compressed/b1caeb6f-8fdd-4415-a75b-4d8d2d895561.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
c3bd5d6b-62fd-4be0-90c1-ab1a3a23c116,262,False,images_compressed/c3bd5d6b-62fd-4be0-90c1-ab1a3a23c116.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
03c6360d-734d-435b-92a8-6788b7b32d78,262,False,images_compressed/03c6360d-734d-435b-92a8-6788b7b32d78.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1015f2a4-265d-4d43-b697-17c5735cf46d,50,False,images_compressed/1015f2a4-265d-4d43-b697-17c5735cf46d.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0cb3a527-be77-4ba9-9430-c097a45d4db5,181,False,images_compressed/0cb3a527-be77-4ba9-9430-c097a45d4db5.jpg,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
c9ae97dd-eeb4-4ada-b7e2-b2728cf5758f,262,False,images_compressed/c9ae97dd-eeb4-4ada-b7e2-b2728cf5758f.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
9618ffb2-9d35-4455-8d9b-d47efdd1fb06,45,False,images_compressed/9618ffb2-9d35-4455-8d9b-d47efdd1fb06.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
59d4d94f-5a3e-4432-9f28-b2bf3d4db3b6,50,False,images_compressed/59d4d94f-5a3e-4432-9f28-b2bf3d4db3b6.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
d581491b-bc59-48a2-9849-21ede8213e45,181,False,images_compressed/d581491b-bc59-48a2-9849-21ede8213e45.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4ab46ac8-9031-4a33-8930-c6fdaafb420b,260,False,images_compressed/4ab46ac8-9031-4a33-8930-c6fdaafb420b.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
45d99d85-955a-4fc3-bbb8-4429e40a3233,291,False,images_compressed/45d99d85-955a-4fc3-bbb8-4429e40a3233.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
bdc87406-2e14-4e6f-897e-1b08f843b533,322,False,images_compressed/bdc87406-2e14-4e6f-897e-1b08f843b533.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
160c2e1c-48d5-4e31-8155-83152e2ad649,41,False,images_compressed/160c2e1c-48d5-4e31-8155-83152e2ad649.jpg,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2c042b2c-a3cf-42e2-bb29-5e6dbd408647,181,False,images_compressed/2c042b2c-a3cf-42e2-bb29-5e6dbd408647.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
dc9466c6-abd0-4df7-85ac-206cf8c54f74,260,False,images_compressed/dc9466c6-abd0-4df7-85ac-206cf8c54f74.jpg,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
e60aa7a9-fb9f-479e-9d9e-59aae4aae093,260,False,images_compressed/e60aa7a9-fb9f-479e-9d9e-59aae4aae093.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
da1eb101-497b-488e-9c23-9bb47bb7bf94,181,False,images_compressed/da1eb101-497b-488e-9c23-9bb47bb7bf94.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
235230d6-8a23-4981-bc43-5e62c0570f44,45,False,images_compressed/235230d6-8a23-4981-bc43-5e62c0570f44.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1d0b7c61-dbeb-4830-9012-fc6034d92d22,181,False,images_compressed/1d0b7c61-dbeb-4830-9012-fc6034d92d22.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
bfebe88b-33b9-44d0-851e-599f35a2ddd9,262,False,images_compressed/bfebe88b-33b9-44d0-851e-599f35a2ddd9.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
111622d7-2852-4162-a972-3ddc2c01b4e6,45,False,images_compressed/111622d7-2852-4162-a972-3ddc2c01b4e6.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
38bf9790-f653-453b-96b4-72a298413eb7,8,False,images_compressed/38bf9790-f653-453b-96b4-72a298413eb7.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
c80b34be-95f3-4e04-8518-40af58d9f9b1,48,False,images_compressed/c80b34be-95f3-4e04-8518-40af58d9f9b1.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
4cdf0860-1969-43db-9d4e-b255158c8fa0,45,False,images_compressed/4cdf0860-1969-43db-9d4e-b255158c8fa0.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
a8e7055a-d23a-4c78-a2c4-2859c33d3bb7,61,False,images_compressed/a8e7055a-d23a-4c78-a2c4-2859c33d3bb7.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
44b0c5e7-5174-421b-959c-720483509d5e,135,False,images_compressed/44b0c5e7-5174-421b-959c-720483509d5e.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
ddfd02ed-5717-4dfa-a7d6-277dbaec7f7d,262,False,images_compressed/ddfd02ed-5717-4dfa-a7d6-277dbaec7f7d.jpg,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
e4a2665e-3479-4890-aec0-fd531c555c97,8,False,images_compressed/e4a2665e-3479-4890-aec0-fd531c555c97.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
daa36873-3c1b-46a8-92a8-aa134c8e474f,8,False,images_compressed/daa36873-3c1b-46a8-92a8-aa134c8e474f.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
d12dea46-234b-4704-a3a6-f7f8a9d8dca1,181,False,images_compressed/d12dea46-234b-4704-a3a6-f7f8a9d8dca1.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
001068a8-86c3-4029-a9d9-1e27015e7e64,48,False,images_compressed/001068a8-86c3-4029-a9d9-1e27015e7e64.jpg,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
8f630d7e-0df3-40f4-a40c-41f6386b68c9,260,False,images_compressed/8f630d7e-0df3-40f4-a40c-41f6386b68c9.jpg,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0142c777-baf8-4500-add9-6641b95b90ec,260,False,images_compressed/0142c777-baf8-4500-add9-6641b95b90ec.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1322a86d-a299-4bca-8da2-25120910079a,45,False,images_compressed/1322a86d-a299-4bca-8da2-25120910079a.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
a85064d6-0f5d-4fce-9e3a-d1b5902c6098,181,False,images_compressed/a85064d6-0f5d-4fce-9e3a-d1b5902c6098.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
4e3ea56c-e4e4-4ac4-9981-3491f62a7815,54,False,images_compressed/4e3ea56c-e4e4-4ac4-9981-3491f62a7815.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
a8fbce59-ff02-4109-b9d3-51bbc87399ec,54,False,images_compressed/a8fbce59-ff02-4109-b9d3-51bbc87399ec.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
d9024c75-93f8-4b22-aeff-f7966d924c57,181,False,images_compressed/d9024c75-93f8-4b22-aeff-f7966d924c57.jpg,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
f3ca5280-6e74-44c6-ad14-f04ca1aee182,37,False,images_compressed/f3ca5280-6e74-44c6-ad14-f04ca1aee182.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
fd3361c0-a56f-46db-9012-6ee55840447b,260,False,images_compressed/fd3361c0-a56f-46db-9012-6ee55840447b.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
ec2c79a8-662c-4081-a9ab-fdce6e49b730,181,False,images_compressed/ec2c79a8-662c-4081-a9ab-fdce6e49b730.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
f13cd156-4221-41da-b606-21445ca4c246,8,False,images_compressed/f13cd156-4221-41da-b606-21445ca4c246.jpg,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
c777dda3-609e-42bb-b873-5f17a5e371ad,37,False,images_compressed/c777dda3-609e-42bb-b873-5f17a5e371ad.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
31547719-bfd1-404d-bc3f-d341489be26d,361,False,images_compressed/31547719-bfd1-404d-bc3f-d341489be26d.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
14b030c6-7721-42c3-acdf-a4b2f9fad919,45,False,images_compressed/14b030c6-7721-42c3-acdf-a4b2f9fad919.jpg,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
a5fa97cf-e45e-4a14-a001-93276576a58d,160,False,images_compressed/a5fa97cf-e45e-4a14-a001-93276576a58d.jpg,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
44b5af79-376f-4501-b1ef-e39ebca2a0b7,181,False,images_compressed/44b5af79-376f-4501-b1ef-e39ebca2a0b7.jpg,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
b94b8ac0-6119-4850-a688-8b59e8bc0ec3,260,False,images_compressed/b94b8ac0-6119-4850-a688-8b59e8bc0ec3.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
dec324bf-c2ff-4c7b-8d5a-96f17be58eb8,260,False,images_compressed/dec324bf-c2ff-4c7b-8d5a-96f17be58eb8.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
a4b37319-930b-4f46-bed6-bd108153ef0d,8,False,images_compressed/a4b37319-930b-4f46-bed6-bd108153ef0d.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
8e06cd75-f99a-4df0-a148-64cb36b4ba51,267,False,images_compressed/8e06cd75-f99a-4df0-a148-64cb36b4ba51.jpg,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
3a57e723-774f-46fd-a94f-97f011b7afeb,48,False,images_compressed/3a57e723-774f-46fd-a94f-97f011b7afeb.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0976f46d-d278-4f99-9929-418e60d42d3d,181,False,images_compressed/0976f46d-d278-4f99-9929-418e60d42d3d.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
b15f709d-f361-4dc0-a164-7dbcdf758a54,262,False,images_compressed/b15f709d-f361-4dc0-a164-7dbcdf758a54.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0c42c400-2c26-471f-93a9-40d00df87e6c,260,False,images_compressed/0c42c400-2c26-471f-93a9-40d00df87e6c.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
2ade25ae-89ae-4ba7-9bd7-761c55850e97,41,False,images_compressed/2ade25ae-89ae-4ba7-9bd7-761c55850e97.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
8b6ecf4d-e0ec-4887-a539-9a98a2c833fd,181,False,images_compressed/8b6ecf4d-e0ec-4887-a539-9a98a2c833fd.jpg,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
cf9072bb-2f02-4269-96a8-bfb1e41958e0,48,False,images_compressed/cf9072bb-2f02-4269-96a8-bfb1e41958e0.jpg,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
6a88ed88-4090-4874-92d7-fdc534b6df9f,50,False,images_compressed/6a88ed88-4090-4874-92d7-fdc534b6df9f.jpg,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
d6e3ef75-dc58-453a-9fc5-af67aa90454d,260,False,images_compressed/d6e3ef75-dc58-453a-9fc5-af67aa90454d.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
f9870e0c-7906-4c63-87fe-fc12b8cd8d38,262,False,images_compressed/f9870e0c-7906-4c63-87fe-fc12b8cd8d38.jpg,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
f35f7caa-348c-45fd-9579-406230070e11,181,False,images_compressed/f35f7caa-348c-45fd-9579-406230070e11.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3861b881-90d1-446d-ad1a-8b93e96dc935,48,False,images_compressed/3861b881-90d1-446d-ad1a-8b93e96dc935.jpg,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
